UTC,S31 Heat demand (%),S32 Heat demand (%),S41 Heat demand (%),Outside temp (0.1 °C),Building Semtex OFFICE (kWh)
2021-01-13 22:00:00,0.0001497313,0.0001692138,0.0001409938, 38.00 ,29.34
2021-01-13 23:00:00,0.0001495208,0.0001717031,0.0001976564, 36.00 ,35.37
2021-01-14 00:00:00,0.0001603931,0.0001752355,0.0003300622, 36.00 ,44.95
2021-01-14 01:00:00,0.0001921646,0.0001809647,0.0003678535, 33.00 ,48.14
2021-01-14 02:00:00,0.0001980122,0.000188873,0.0003435698, 22.00 ,47.24
2021-01-14 03:00:00,0.0002081214,0.0002113438,0.0003168651, 13.00 ,48.64
2021-01-14 04:00:00,0.0002444148,0.000251231,0.0002931055, 11.00 ,50.25
2021-01-14 05:00:00,0.0003058926,0.0003070362,0.0002808631, 6.00 ,60.99
2021-01-14 06:00:00,0.0003363878,0.0003429632,0.000273373, 7.00 ,63.62
2021-01-14 07:00:00,0.0003585448,0.0003601788,0.0002634971, 23.00 ,62.33
2021-01-14 08:00:00,0.000345609,0.000344692,0.0002576516, 23.00 ,64.99
2021-01-14 09:00:00,0.0003325391,0.000324037,0.0002685821, 24.00 ,61.96
2021-01-14 10:00:00,0.0003219777,0.0003066387,0.0003036165, 27.00 ,64.92
2021-01-14 11:00:00,0.000305056,0.0002857532,0.0003283764, 26.00 ,60.93
2021-01-14 12:00:00,0.0003041908,0.0002799717,0.0003267001, 24.00 ,61.48
2021-01-14 13:00:00,0.000301117,0.0002697796,0.0003183425, 22.00 ,57.4
2021-01-14 14:00:00,0.0002900188,0.0002599009,0.0003008792, 21.00 ,56.1
2021-01-14 15:00:00,0.0002847075,0.0002457989,0.0002617465, 17.00 ,52.08
2021-01-14 16:00:00,0.0002717656,0.0002273083,0.0001919792, 15.00 ,46.92
2021-01-14 17:00:00,0.0002435047,0.0002136451,0.000138042, 14.00 ,37.77
2021-01-14 18:00:00,0.0002247038,0.0002073174,0.0001155726, 11.00 ,36.31
2021-01-14 19:00:00,0.0002126624,0.0002003411,0.0001119507, 8.00 ,33.39
2021-01-14 20:00:00,0.0001912427,0.0001865724,0.0001142314, 3.00 ,31.87
2021-01-14 21:00:00,0.0001628539,0.0001767574,0.0001207603, 1.00 ,29.67
2021-01-14 22:00:00,0.0001497779,0.0001692609,0.0001410668, -   ,31.42
2021-01-14 23:00:00,0.0001495753,0.0001717585,0.0001977368, -9.00 ,33.21
2021-01-15 00:00:00,0.0001604488,0.0001752909,0.0003301845, -12.00 ,44.66
2021-01-15 01:00:00,0.0001922332,0.0001810299,0.0003683482, -23.00 ,49.35
2021-01-15 02:00:00,0.0001980933,0.000188951,0.0003474459, -32.00 ,50.42
2021-01-15 03:00:00,0.0002082149,0.0002114317,0.0003209433, -12.00 ,48.75
2021-01-15 04:00:00,0.000244512,0.0002513119,0.000293947, -1.00 ,52.61
2021-01-15 05:00:00,0.0003042298,0.0002937678,0.000281498, 1.00 ,58.79
2021-01-15 06:00:00,0.0003346987,0.0003324067,0.0002739098, 2.00 ,62.25
2021-01-15 07:00:00,0.0003584508,0.0003478082,0.0002648234, 2.00 ,66.93
2021-01-15 08:00:00,0.0003375469,0.0003324795,0.0002579483, 4.00 ,60.15
2021-01-15 09:00:00,0.0003298199,0.0003121739,0.0002715208, 7.00 ,62.79
2021-01-15 10:00:00,0.0003223958,0.0002950086,0.0003059888, 11.00 ,63.64
2021-01-15 11:00:00,0.0003030512,0.0002747498,0.0003247931, 15.00 ,59.04
2021-01-15 12:00:00,0.0003004481,0.0002665327,0.0003210458, 18.00 ,60.66
2021-01-15 13:00:00,0.0002954741,0.0002500676,0.0003053056, 18.00 ,56.92
2021-01-15 14:00:00,0.0002824677,0.0002362258,0.0002885785, 16.00 ,51.65
2021-01-15 15:00:00,0.000278399,0.0002288829,0.0002567421, 13.00 ,50.6
2021-01-15 16:00:00,0.0002749914,0.0002197987,0.0001956032, 7.00 ,45.87
2021-01-15 17:00:00,0.0002616916,0.0002089295,0.0001428151, 2.00 ,40.07
2021-01-15 18:00:00,0.0002604392,0.0002028834,0.0001192143, -1.00 ,37.7
2021-01-15 19:00:00,0.0002454089,0.0001944751,0.0001137382, -1.00 ,37.11
2021-01-15 20:00:00,0.0002128238,0.0001805266,0.0001138768, -4.00 ,34.44
2021-01-15 21:00:00,0.0001823292,0.0001721036,0.0001187481, -4.00 ,31.06
2021-01-15 22:00:00,0.000161394,0.0001653158,0.0001321939, -   ,30.55
2021-01-15 23:00:00,0.0001636916,0.000163654,0.0001553692, 1.00 ,30.84
2021-01-16 00:00:00,0.0001559079,0.0001665541,0.0002464574, 4.00 ,38.23
2021-01-16 01:00:00,0.0001617344,0.0001700002,0.0003469474, 4.00 ,45.68
2021-01-16 02:00:00,0.0001781557,0.0001752307,0.0003991755, 3.00 ,48.16
2021-01-16 03:00:00,0.0002021452,0.0001867566,0.000379072, 3.00 ,53.51
2021-01-16 04:00:00,0.000219426,0.000205008,0.000342913, 3.00 ,52.69
2021-01-16 05:00:00,0.0002405848,0.0002191242,0.000317474, 2.00 ,53.63
2021-01-16 06:00:00,0.0002498351,0.0002355616,0.0002995954, 2.00 ,53.94
2021-01-16 07:00:00,0.0002669439,0.0002449513,0.000287627, 6.00 ,51.33
2021-01-16 08:00:00,0.0002718356,0.0002399149,0.0002793355, 8.00 ,52.16
2021-01-16 09:00:00,0.0002651192,0.0002264779,0.0002818585, 12.00 ,52.68
2021-01-16 10:00:00,0.0002567573,0.000217179,0.0002978681, 17.00 ,52.03
2021-01-16 11:00:00,0.0002493241,0.0002036268,0.0003079062, 18.00 ,52.62
2021-01-16 12:00:00,0.000248027,0.0001955059,0.0003017873, 18.00 ,50.45
2021-01-16 13:00:00,0.0002508964,0.0001902773,0.0002888397, 14.00 ,48.7
2021-01-16 14:00:00,0.0002540558,0.0001909083,0.0002754432, -   ,49.42
2021-01-16 15:00:00,0.000260726,0.0001974397,0.0002487581, -9.00 ,46.2
2021-01-16 16:00:00,0.0002703336,0.0002006301,0.0001996716, -8.00 ,42.59
2021-01-16 17:00:00,0.0002712357,0.0001969539,0.0001508516, -7.00 ,39.78
2021-01-16 18:00:00,0.0002635284,0.0001908888,0.0001255641, -7.00 ,38.63
2021-01-16 19:00:00,0.0002466344,0.0001867436,0.0001185727, -6.00 ,35.31
2021-01-16 20:00:00,0.0002294705,0.0001820378,0.0001164603, -7.00 ,35.0
2021-01-16 21:00:00,0.000201052,0.0001766347,0.00012143, -6.00 ,31.76
2021-01-16 22:00:00,0.000172971,0.0001655418,0.0001322039, -6.00 ,31.34
2021-01-16 23:00:00,0.0001761181,0.0001638102,0.0001553336, -4.00 ,32.38
2021-01-17 00:00:00,0.0001669424,0.0001640421,0.0002358677, -2.00 ,37.94
2021-01-17 01:00:00,0.0001662993,0.0001657083,0.0003203877, 1.00 ,43.68
2021-01-17 02:00:00,0.0001801445,0.0001691519,0.0003814896, 2.00 ,48.04
2021-01-17 03:00:00,0.0002015464,0.0001769762,0.000377186, 4.00 ,51.58
2021-01-17 04:00:00,0.0002141955,0.0001925382,0.00035049, 6.00 ,49.33
2021-01-17 05:00:00,0.0002229441,0.0002041922,0.0003265705, 9.00 ,48.63
2021-01-17 06:00:00,0.0002283785,0.0002182903,0.0003047607, 14.00 ,50.91
2021-01-17 07:00:00,0.0002361056,0.0002263827,0.0002819689, 17.00 ,47.45
2021-01-17 08:00:00,0.0002343467,0.000219883,0.0002694757, 29.00 ,46.0
2021-01-17 09:00:00,0.0002314546,0.0002087573,0.000271073, 38.00 ,47.12
2021-01-17 10:00:00,0.0002334636,0.0002005488,0.0002838126, 53.00 ,45.47
2021-01-17 11:00:00,0.0002279737,0.0001921092,0.000297168, 65.00 ,48.08
2021-01-17 12:00:00,0.0002275369,0.0001827588,0.0003008839, 67.00 ,46.17
2021-01-17 13:00:00,0.0002321423,0.000179776,0.0002936755, 77.00 ,49.32
2021-01-17 14:00:00,0.0002306821,0.0001803161,0.0002811217, 70.00 ,45.38
2021-01-17 15:00:00,0.0002350421,0.0001864026,0.0002509796, 54.00 ,43.99
2021-01-17 16:00:00,0.0002395292,0.0001934148,0.0001896079, 49.00 ,41.88
2021-01-17 17:00:00,0.0002302935,0.0001894645,0.0001365728, 44.00 ,37.86
2021-01-17 18:00:00,0.0002245769,0.0001876141,0.0001151596, 48.00 ,34.78
2021-01-17 19:00:00,0.000214818,0.0001855156,0.0001111094, 49.00 ,35.55
2021-01-17 20:00:00,0.0001943871,0.0001776218,0.0001133551, 48.00 ,32.13
2021-01-17 21:00:00,0.0001699052,0.0001712195,0.0001193933, 48.00 ,30.81
2021-01-17 22:00:00,0.0001550972,0.0001658071,0.0001404842, 44.00 ,31.83
2021-01-17 23:00:00,0.0001546563,0.0001731792,0.0001954002, 41.00 ,34.36
2021-01-18 00:00:00,0.0001632643,0.0001708281,0.0003298215, 35.00 ,43.27
2021-01-18 01:00:00,0.0002011544,0.0001783228,0.0003676233, 26.00 ,51.63
2021-01-18 02:00:00,0.0002099576,0.0001870837,0.0003433345, 33.00 ,49.35
2021-01-18 03:00:00,0.0002126926,0.0002163546,0.0003165623, 33.00 ,49.54
2021-01-18 04:00:00,0.0002549483,0.0002674293,0.0002927114, 26.00 ,52.53
2021-01-18 05:00:00,0.000305638,0.0003068006,0.0002806045, 28.00 ,61.04
2021-01-18 06:00:00,0.000336057,0.0003426494,0.0002730842, 27.00 ,60.5
2021-01-18 07:00:00,0.0003581418,0.0003598276,0.0002628041, 28.00 ,67.51
2021-01-18 08:00:00,0.000345178,0.0003442813,0.0002567044, 33.00 ,64.17
2021-01-18 09:00:00,0.0003320403,0.0003235661,0.0002675711, 39.00 ,64.44
2021-01-18 10:00:00,0.000321596,0.0003062661,0.000302662, 50.00 ,64.12
2021-01-18 11:00:00,0.0003046678,0.0002853933,0.0003276258, 59.00 ,63.07
2021-01-18 12:00:00,0.0003034821,0.0002793559,0.000326206, 59.00 ,61.79
2021-01-18 13:00:00,0.0003002038,0.0002689977,0.0003180403, 60.00 ,57.18
2021-01-18 14:00:00,0.0002891385,0.0002590879,0.00030066, 56.00 ,53.92
2021-01-18 15:00:00,0.0002839145,0.0002450453,0.0002616469, 57.00 ,53.92
2021-01-18 16:00:00,0.0002711318,0.000226707,0.0001917118, 56.00 ,44.92
2021-01-18 17:00:00,0.0002431044,0.0002131638,0.0001379332, 53.00 ,37.93
2021-01-18 18:00:00,0.0002244262,0.0002069239,0.0001155178, 53.00 ,35.53
2021-01-18 19:00:00,0.0002124922,0.000200051,0.0001119017, 48.00 ,36.3
2021-01-18 20:00:00,0.0001911603,0.0001863299,0.0001141956, 53.00 ,32.47
2021-01-18 21:00:00,0.0001626705,0.0001764967,0.0001207642, 54.00 ,30.16
2021-01-18 22:00:00,0.0001496677,0.0001690957,0.0001410813, 52.00 ,31.13
2021-01-18 23:00:00,0.0001494923,0.0001716251,0.0001976948, 53.00 ,33.02
2021-01-19 00:00:00,0.00016033,0.0001751518,0.0003296857, 51.00 ,45.58
2021-01-19 01:00:00,0.0001921135,0.0001809277,0.0003674818, 46.00 ,47.25
2021-01-19 02:00:00,0.0001980325,0.0001888984,0.000343189, 46.00 ,48.93
2021-01-19 03:00:00,0.0002081595,0.0002113841,0.0003163965, 43.00 ,49.07
2021-01-19 04:00:00,0.000244409,0.0002511897,0.0002925237, 47.00 ,52.45
2021-01-19 05:00:00,0.0003054986,0.0003066762,0.0002804445, 51.00 ,57.85
2021-01-19 06:00:00,0.000335889,0.0003424951,0.0002729117, 56.00 ,60.98
2021-01-19 07:00:00,0.0003579449,0.0003596543,0.0002625358, 60.00 ,64.66
2021-01-19 08:00:00,0.0003449746,0.0003440922,0.0002563793, 68.00 ,60.54
2021-01-19 09:00:00,0.0003318183,0.0003233631,0.0002672255, 71.00 ,59.69
2021-01-19 10:00:00,0.0003213996,0.0003060866,0.0003023192, 81.00 ,58.96
2021-01-19 11:00:00,0.0003044701,0.0002852184,0.0003273337, 87.00 ,58.59
2021-01-19 12:00:00,0.000303208,0.0002791202,0.000325993, 91.00 ,59.41
2021-01-19 13:00:00,0.0002998795,0.0002687239,0.0003178884, 91.00 ,60.15
2021-01-19 14:00:00,0.0002888234,0.0002588075,0.0003005264, 94.00 ,57.79
2021-01-19 15:00:00,0.0002836192,0.0002447801,0.0002615637, 91.00 ,51.73
2021-01-19 16:00:00,0.0002708808,0.0002264848,0.0001915996, 84.00 ,43.75
2021-01-19 17:00:00,0.0002429319,0.0002129783,0.00013787, 79.00 ,37.61
2021-01-19 18:00:00,0.0002242937,0.0002067645,0.0001154712, 75.00 ,35.33
2021-01-19 19:00:00,0.000212385,0.0001999215,0.0001118559, 66.00 ,35.76
2021-01-19 20:00:00,0.0001910894,0.0001862222,0.0001141514, 62.00 ,32.85
2021-01-19 21:00:00,0.0001625752,0.0001763835,0.0001207285, 66.00 ,32.06
2021-01-19 22:00:00,0.000149591,0.000169007,0.0001410445, 68.00 ,31.66
2021-01-19 23:00:00,0.0001494224,0.0001715437,0.0001976341, 66.00 ,36.01
2021-01-20 00:00:00,0.0001602479,0.0001750689,0.0003295327, 66.00 ,44.16
2021-01-20 01:00:00,0.0001920282,0.0001808541,0.0003673197, 70.00 ,47.12
2021-01-20 02:00:00,0.0001979622,0.0001888368,0.0003430219, 72.00 ,50.91
2021-01-20 03:00:00,0.0002080867,0.0002113203,0.0003162088, 73.00 ,48.03
2021-01-20 04:00:00,0.0002443193,0.0002511034,0.000292313, 79.00 ,54.2
2021-01-20 05:00:00,0.0003053428,0.00030654,0.0002802589, 79.00 ,61.65
2021-01-20 06:00:00,0.0003357009,0.0003423277,0.0002727123, 75.00 ,61.33
2021-01-20 07:00:00,0.0003577276,0.0003594664,0.0002622431, 76.00 ,67.54
2021-01-20 08:00:00,0.00034475,0.0003438872,0.0002560327, 86.00 ,65.13
2021-01-20 09:00:00,0.0003315729,0.0003231431,0.0002668575, 91.00 ,59.8
2021-01-20 10:00:00,0.0003211768,0.0003058881,0.0003019504, 93.00 ,61.8
2021-01-20 11:00:00,0.0003042457,0.0002850244,0.0003270135, 97.00 ,62.2
2021-01-20 12:00:00,0.0003029093,0.0002788665,0.0003257554, 102.00 ,63.06
2021-01-20 13:00:00,0.0002995322,0.0002684336,0.000317715, 104.00 ,60.58
2021-01-20 14:00:00,0.000288485,0.0002585105,0.0003003695, 107.00 ,56.67
2021-01-20 15:00:00,0.0002832988,0.0002444975,0.000261464, 106.00 ,51.3
2021-01-20 16:00:00,0.0002706049,0.0002262453,0.0001914752, 105.00 ,46.75
2021-01-20 17:00:00,0.0002427387,0.0002127765,0.0001377968, 104.00 ,40.21
2021-01-20 18:00:00,0.0002241419,0.0002065901,0.0001154156, 105.00 ,37.03
2021-01-20 19:00:00,0.000212257,0.0001997774,0.0001118012, 103.00 ,36.13
2021-01-20 20:00:00,0.0001910023,0.0001861032,0.0001140981, 101.00 ,32.45
2021-01-20 21:00:00,0.0001624646,0.0001762592,0.0001206829, 113.00 ,30.51
2021-01-20 22:00:00,0.0001494994,0.0001689073,0.0001409971, 112.00 ,29.76
2021-01-20 23:00:00,0.000149338,0.0001714511,0.0001975612, 111.00 ,33.32
2021-01-21 00:00:00,0.0001601512,0.0001749752,0.0003292299, 117.00 ,42.57
2021-01-21 01:00:00,0.0001919292,0.0001807698,0.0003670061, 125.00 ,51.56
2021-01-21 02:00:00,0.0001978781,0.0001887643,0.0003427003, 127.00 ,48.75
2021-01-21 03:00:00,0.000208,0.0002112452,0.0003158556, 109.00 ,47.59
2021-01-21 04:00:00,0.0002442158,0.0002510059,0.0002919468, 65.00 ,52.27
2021-01-21 05:00:00,0.0003050315,0.0003062477,0.0002799166, 64.00 ,57.55
2021-01-21 06:00:00,0.0003353506,0.0003419739,0.0002723491, 57.00 ,65.99
2021-01-21 07:00:00,0.0003573076,0.0003590663,0.0002617895, 59.00 ,65.89
2021-01-21 08:00:00,0.0003443302,0.0003434769,0.0002555271, 65.00 ,64.82
2021-01-21 09:00:00,0.0003311448,0.0003227329,0.0002663196, 75.00 ,59.29
2021-01-21 10:00:00,0.0003207832,0.0003055105,0.0003013945, 76.00 ,60.05
2021-01-21 11:00:00,0.0003038561,0.0002846597,0.000326521, 80.00 ,58.66
2021-01-21 12:00:00,0.0003024437,0.0002784466,0.0003253776, 83.00 ,62.49
2021-01-21 13:00:00,0.0002990073,0.0002679777,0.0003174262, 84.00 ,57.51
2021-01-21 14:00:00,0.0002879761,0.0002580533,0.0003001037, 81.00 ,58.29
2021-01-21 15:00:00,0.0002828113,0.0002440608,0.0002612742, 82.00 ,49.99
2021-01-21 16:00:00,0.0002701787,0.0002258706,0.0001912802, 81.00 ,46.92
2021-01-21 17:00:00,0.0002424399,0.0002124569,0.000137669, 62.00 ,38.46
2021-01-21 18:00:00,0.0002239104,0.0002063041,0.0001153078, 57.00 ,37.8
2021-01-21 19:00:00,0.0002120541,0.0001995341,0.0001116922, 68.00 ,33.47
2021-01-21 20:00:00,0.0001908547,0.0001858947,0.0001139861, 76.00 ,31.4
2021-01-21 21:00:00,0.0001622945,0.0001760424,0.0001205778, 88.00 ,30.73
2021-01-21 22:00:00,0.0001493434,0.0001687152,0.0001408817, 88.00 ,32.08
2021-01-21 23:00:00,0.0001491871,0.0001712662,0.0001973954, 53.00 ,33.35
2021-01-22 00:00:00,0.0001599749,0.0001747868,0.0003292309, 31.00 ,45.78
2021-01-22 01:00:00,0.0001917313,0.0001805899,0.0003673525, 30.00 ,48.92
2021-01-22 02:00:00,0.000197698,0.0001885958,0.0003463979, 24.00 ,46.72
2021-01-22 03:00:00,0.0002078028,0.0002110634,0.0003197511, 26.00 ,48.2
2021-01-22 04:00:00,0.0002439811,0.0002507863,0.0002926226, 26.00 ,50.99
2021-01-22 05:00:00,0.0003032645,0.0002929889,0.0002803689, 33.00 ,59.7
2021-01-22 06:00:00,0.0003335323,0.000331399,0.0002726947, 33.00 ,60.41
2021-01-22 07:00:00,0.0003570707,0.0003466796,0.0002629339, 34.00 ,66.41
2021-01-22 08:00:00,0.000336176,0.0003312382,0.0002556686, 39.00 ,59.88
2021-01-22 09:00:00,0.0003282807,0.0003108328,0.0002690782, 45.00 ,57.92
2021-01-22 10:00:00,0.0003210137,0.0002938296,0.0003035674, 53.00 ,63.35
2021-01-22 11:00:00,0.000301678,0.0002735995,0.0003227672, 61.00 ,60.01
2021-01-22 12:00:00,0.0002985533,0.0002649748,0.0003195902, 66.00 ,56.14
2021-01-22 13:00:00,0.0002932408,0.0002482869,0.0003043299, 66.00 ,57.67
2021-01-22 14:00:00,0.0002803123,0.0002344264,0.000287726, 57.00 ,55.07
2021-01-22 15:00:00,0.0002763714,0.0002271413,0.0002561901, 34.00 ,49.39
2021-01-22 16:00:00,0.0002732075,0.0002182924,0.0001947917, 20.00 ,45.57
2021-01-22 17:00:00,0.0002603538,0.0002076607,0.0001423383, 24.00 ,40.97
2021-01-22 18:00:00,0.0002592594,0.0002017958,0.0001188615, 15.00 ,37.46
2021-01-22 19:00:00,0.0002444259,0.0001936072,0.0001134046, 11.00 ,38.45
2021-01-22 20:00:00,0.0002121727,0.0001798126,0.0001135698, 8.00 ,34.89
2021-01-22 21:00:00,0.0001815248,0.0001713427,0.0001185111, 9.00 ,32.87
2021-01-22 22:00:00,0.000160774,0.0001647209,0.0001319973, 7.00 ,31.75
2021-01-22 23:00:00,0.0001631024,0.0001631397,0.0001552398, 12.00 ,33.64
2021-01-23 00:00:00,0.0001553636,0.0001660342,0.000245872, 12.00 ,38.53
2021-01-23 01:00:00,0.00016135,0.0001695616,0.000345737, 17.00 ,43.92
2021-01-23 02:00:00,0.0001778024,0.0001748947,0.0003972366, 26.00 ,49.29
2021-01-23 03:00:00,0.0002016772,0.0001864817,0.000376907, 29.00 ,52.25
2021-01-23 04:00:00,0.0002189731,0.0002047274,0.0003407199, 26.00 ,48.56
2021-01-23 05:00:00,0.0002398025,0.0002186729,0.0003155785, 27.00 ,50.49
2021-01-23 06:00:00,0.0002490112,0.0002350091,0.0002976862, 30.00 ,52.31
2021-01-23 07:00:00,0.0002658806,0.0002442765,0.000285084, 35.00 ,51.92
2021-01-23 08:00:00,0.0002705761,0.0002390418,0.0002764343, 34.00 ,51.72
2021-01-23 09:00:00,0.0002636852,0.0002254665,0.0002788621, 42.00 ,53.74
2021-01-23 10:00:00,0.0002554916,0.0002162714,0.000295009, 41.00 ,52.63
2021-01-23 11:00:00,0.0002479746,0.0002027023,0.0003055539, 49.00 ,48.49
2021-01-23 12:00:00,0.0002461536,0.0001941913,0.000300112, 44.00 ,50.2
2021-01-23 13:00:00,0.0002486037,0.0001886592,0.0002876996, 46.00 ,46.87
2021-01-23 14:00:00,0.0002517113,0.0001891593,0.0002743987, 47.00 ,48.74
2021-01-23 15:00:00,0.0002584092,0.0001956188,0.0002480252, 36.00 ,47.23
2021-01-23 16:00:00,0.000268159,0.0001989536,0.0001986128, 26.00 ,42.18
2021-01-23 17:00:00,0.0002694596,0.000195485,0.0001501334, 26.00 ,42.73
2021-01-23 18:00:00,0.000261992,0.0001896193,0.0001249976, 27.00 ,39.13
2021-01-23 19:00:00,0.0002453208,0.0001856853,0.0001180386, 31.00 ,35.0
2021-01-23 20:00:00,0.0002284246,0.0001810868,0.0001159674, 21.00 ,33.68
2021-01-23 21:00:00,0.0001998433,0.0001756011,0.000121005, 6.00 ,34.29
2021-01-23 22:00:00,0.0001720202,0.000164713,0.0001318364, 3.00 ,31.78
2021-01-23 23:00:00,0.0001751828,0.0001630701,0.000155043, 3.00 ,33.0
2021-01-24 00:00:00,0.0001660756,0.0001633184,0.0002352173, 4.00 ,36.71
2021-01-24 01:00:00,0.0001656684,0.0001650854,0.0003191867, 6.00 ,41.5
2021-01-24 02:00:00,0.000179552,0.0001686515,0.000379385, 10.00 ,48.78
2021-01-24 03:00:00,0.0002008052,0.0001765693,0.0003746758, 9.00 ,50.64
2021-01-24 04:00:00,0.0002135081,0.0001921623,0.0003478738, 14.00 ,52.75
2021-01-24 05:00:00,0.0002221479,0.0002037503,0.0003242327, 15.00 ,49.93
2021-01-24 06:00:00,0.0002275715,0.0002177521,0.0003024448, 9.00 ,50.63
2021-01-24 07:00:00,0.0002351155,0.0002257076,0.0002791468, 9.00 ,51.24
2021-01-24 08:00:00,0.0002332111,0.0002190122,0.0002663582, 12.00 ,47.09
2021-01-24 09:00:00,0.0002300983,0.0002077255,0.000267861, 24.00 ,46.39
2021-01-24 10:00:00,0.0002321633,0.0001996018,0.0002807508, 41.00 ,49.01
2021-01-24 11:00:00,0.0002265652,0.0001910945,0.0002945981, 42.00 ,48.91
2021-01-24 12:00:00,0.000225607,0.0001813796,0.0002989497, 38.00 ,47.23
2021-01-24 13:00:00,0.0002297679,0.0001780749,0.0002922681, 34.00 ,48.53
2021-01-24 14:00:00,0.000228292,0.0001784787,0.0002797931, 28.00 ,44.2
2021-01-24 15:00:00,0.0002326846,0.0001844788,0.0002500443, 22.00 ,42.61
2021-01-24 16:00:00,0.0002373605,0.000191595,0.0001884956, 13.00 ,42.67
2021-01-24 17:00:00,0.0002286658,0.0001878692,0.0001358687, 13.00 ,35.2
2021-01-24 18:00:00,0.0002231922,0.0001861894,0.0001145803, 13.00 ,36.24
2021-01-24 19:00:00,0.0002135862,0.0001842938,0.0001105344, 16.00 ,32.56
2021-01-24 20:00:00,0.0001934941,0.0001765605,0.0001127762, 9.00 ,32.46
2021-01-24 21:00:00,0.0001688159,0.0001700791,0.0001188685, 5.00 ,31.88
2021-01-24 22:00:00,0.0001541467,0.0001648195,0.0001399103, 5.00 ,32.07
2021-01-24 23:00:00,0.0001537537,0.0001721921,0.0001945838, 6.00 ,35.93
2021-01-25 00:00:00,0.0001622591,0.000169886,0.000327972, 5.00 ,43.76
2021-01-25 01:00:00,0.0002000177,0.0001774272,0.0003656692, 6.00 ,51.38
2021-01-25 02:00:00,0.0002089034,0.0001862604,0.0003413233, 8.00 ,47.4
2021-01-25 03:00:00,0.0002116502,0.0002154118,0.0003143559, 7.00 ,50.63
2021-01-25 04:00:00,0.0002536669,0.0002661709,0.0002903745, 8.00 ,53.59
2021-01-25 05:00:00,0.0003037547,0.0003051003,0.00027841, 8.00 ,57.32
2021-01-25 06:00:00,0.0003338837,0.0003405966,0.0002707547, 7.00 ,60.34
2021-01-25 07:00:00,0.0003555986,0.0003575107,0.0002598613, 9.00 ,62.33
2021-01-25 08:00:00,0.000342603,0.0003418578,0.0002534204, 7.00 ,59.48
2021-01-25 09:00:00,0.0003293455,0.0003210851,0.000264082, 18.00 ,63.17
2021-01-25 10:00:00,0.0003190755,0.000303961,0.0002990592, 28.00 ,60.15
2021-01-25 11:00:00,0.0003021591,0.0002831532,0.0003244016, 37.00 ,62.76
2021-01-25 12:00:00,0.0003004712,0.0002767298,0.0003237221, 44.00 ,60.79
2021-01-25 13:00:00,0.0002968255,0.0002661328,0.0003161371, 46.00 ,56.29
2021-01-25 14:00:00,0.0002858446,0.0002561957,0.0002988797, 41.00 ,53.92
2021-01-25 15:00:00,0.0002807424,0.0002422698,0.0002604079, 32.00 ,50.53
2021-01-25 16:00:00,0.0002683396,0.0002243091,0.0001904307, 23.00 ,47.35
2021-01-25 17:00:00,0.0002411122,0.0002111112,0.0001370984, 29.00 ,38.8
2021-01-25 18:00:00,0.0002228417,0.0002050994,0.0001148271, 25.00 ,34.49
2021-01-25 19:00:00,0.0002110789,0.0001984924,0.0001112088, 29.00 ,33.28
2021-01-25 20:00:00,0.0001901372,0.0001850206,0.0001134925, 29.00 ,32.56
2021-01-25 21:00:00,0.0001614981,0.0001751412,0.0001201052, 31.00 ,29.51
2021-01-25 22:00:00,0.0001486148,0.0001679143,0.000140368, 38.00 ,30.93
2021-01-25 23:00:00,0.0001484845,0.0001704913,0.0001966871, 45.00 ,34.4
2021-01-26 00:00:00,0.0001591843,0.0001740036,0.0003275774, 45.00 ,45.58
2021-01-26 01:00:00,0.0001908834,0.0001798432,0.0003652468, 45.00 ,51.44
2021-01-26 02:00:00,0.0001969153,0.0001878924,0.0003408875, 41.00 ,50.23
2021-01-26 03:00:00,0.0002069648,0.0002103137,0.0003138848, 42.00 ,50.42
2021-01-26 04:00:00,0.0002430154,0.0002499015,0.0002898856, 42.00 ,54.55
2021-01-26 05:00:00,0.0003033563,0.0003047454,0.0002779306, 42.00 ,57.44
2021-01-26 06:00:00,0.0003334273,0.0003401737,0.0002702498, 30.00 ,64.32
2021-01-26 07:00:00,0.0003550707,0.0003570323,0.0002592808, 32.00 ,63.06
2021-01-26 08:00:00,0.0003420694,0.0003413617,0.000252802, 30.00 ,60.45
2021-01-26 09:00:00,0.0003287915,0.0003205827,0.0002634252, 42.00 ,63.44
2021-01-26 10:00:00,0.0003185403,0.0003034816,0.0002983641, 44.00 ,62.43
2021-01-26 11:00:00,0.0003016286,0.000282687,0.0003237592, 52.00 ,63.23
2021-01-26 12:00:00,0.0002998775,0.0002762156,0.0003232117, 58.00 ,62.63
2021-01-26 13:00:00,0.0002961799,0.00026559,0.0003157318, 62.00 ,60.56
2021-01-26 14:00:00,0.0002852118,0.0002556505,0.0002984883, 53.00 ,57.63
2021-01-26 15:00:00,0.0002801218,0.0002417409,0.0002601249, 31.00 ,51.57
2021-01-26 16:00:00,0.0002677811,0.0002238425,0.0001901704, 28.00 ,44.9
2021-01-26 17:00:00,0.0002407027,0.0002107055,0.0001369175, 34.00 ,39.9
2021-01-26 18:00:00,0.0002225068,0.0002047333,0.0001146719, 31.00 ,34.6
2021-01-26 19:00:00,0.0002107653,0.0001981709,0.0001110525, 35.00 ,34.17
